order_id,order_date,customer_id,region,category,product,quantity,price,discount,revenue,discount_amount,final_revenue,month,segment
1001,2024-01-10,C001,East,Electronics,Mobile,2,500,0.1,1000,100.0,900.0,2024-01,High
1002,2024-01-11,C002,West,Furniture,Chair,1,200,0.07285714285714286,200,14.571428571428571,185.42857142857142,2024-01,Low
1003,2024-01-12,C003,South,Electronics,Laptop,1,1200,0.05,1200,60.0,1140.0,2024-01,High
1004,2024-01-12,C001,East,Clothing,T-Shirt,3,30,0.2,90,18.0,72.0,2024-01,Low
1005,2024-01-13,C004,North,Furniture,Table,1,300,0.0,300,0.0,300.0,2024-01,Medium
1006,2024-01-14,C005,East,Electronics,Tablet,2,400,0.07285714285714286,800,58.285714285714285,741.7142857142857,2024-01,High
1007,2024-01-15,C006,West,Clothing,Jeans,2,60,0.1,120,12.0,108.0,2024-01,Low
1008,2024-01-16,C007,South,Groceries,Coffee,5,15,0.0,75,0.0,75.0,2024-01,Low
1009,2024-01-16,C008,North,Beauty,Shampoo,2,18,0.05,36,1.8,34.2,2024-01,Low
1010,2024-01-17,C009,East,Furniture,Desk,1,450,0.15,450,67.5,382.5,2024-01,Medium
1011,2024-01-18,C010,West,Electronics,Headphones,3,80,0.1,240,24.0,216.0,2024-01,Medium
1012,2024-01-19,C011,South,Clothing,Jacket,1,120,0.07285714285714286,120,8.742857142857142,111.25714285714285,2024-01,Low
1013,2024-01-20,C012,North,Groceries,Rice Bag,2,35,0.0,70,0.0,70.0,2024-01,Low
1014,2024-01-20,C013,East,Beauty,Face Wash,4,12,0.05,48,2.4000000000000004,45.6,2024-01,Low
1015,2024-01-21,C014,West,Furniture,Bookshelf,1,250,0.1,250,25.0,225.0,2024-01,Medium
1016,2024-01-22,C015,South,Electronics,Smart Watch,1,220,0.05,220,11.0,209.0,2024-01,Medium
1017,2024-01-23,C016,North,Clothing,Sneakers,2,75,0.2,150,30.0,120.0,2024-01,Low
1018,2024-01-24,C017,East,Groceries,Olive Oil,3,25,0.0,75,0.0,75.0,2024-01,Low
1019,2024-01-25,C018,West,Beauty,Perfume,1,95,0.07285714285714286,95,6.921428571428572,88.07857142857142,2024-01,Low
1020,2024-01-26,C019,South,Furniture,Lamp,2,40,0.1,80,8.0,72.0,2024-01,Low
1021,2024-02-01,C020,North,Electronics,Camera,1,650,0.08,650,52.0,598.0,2024-02,High
1022,2024-02-02,C021,East,Clothing,Dress,2,70,0.15,140,21.0,119.0,2024-02,Low
1023,2024-02-03,C022,West,Groceries,Tea Pack,6,10,0.0,60,0.0,60.0,2024-02,Low
1024,2024-02-04,C023,South,Beauty,Body Lotion,3,16,0.05,48,2.4000000000000004,45.6,2024-02,Low
1025,2024-02-05,C024,North,Furniture,Office Chair,1,180,0.07285714285714286,180,13.114285714285714,166.8857142857143,2024-02,Low
